,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
159,2021-07-03T00:00:00+00:00,Aave,total,total,total,total,,234.286443,3748583088,3003573175,3748583088,234401684.8,0.062530743,94.5505251,75.7591373,11.20438582,8.977576834,"9,54,59,37,117",7366969713,712426.9369,618199.1076,94227.82936,779041.6255
160,2021-07-02T00:00:00+00:00,Aave,total,total,total,total,,232.7305661,3723689057,2985630982,3723689057,298629962.9,0.080197341,93.2614535,74.77645977,11.01862748,8.834667737,"9,39,86,25,622",7654790966,751224.1206,651837.3913,99386.7293,769218.6497
161,2021-07-01T00:00:00+00:00,Aave,total,total,total,total,,250.6638822,4010622115,3215845646,4010622115,334135100.6,0.083312536,99.81851544,80.03769218,11.7546985,9.42529486,"9,27,30,38,517",8024154600,787858.8935,682838.1121,105020.7814,828371.2058
162,2021-06-30T00:00:00+00:00,Aave,total,total,total,total,,238.9655369,3823448591,3069990636,3823448591,343323660.3,0.08979424,95.13400624,76.38667066,11.15862076,8.959676174,"9,70,60,55,017",7639694313,766449.4137,663898.7138,102550.6999,805323.3495
163,2021-06-29T00:00:00+00:00,Aave,total,total,total,total,,227.5838095,3641340952,2920550589,3641340952,313504167.3,0.086095801,90.74823939,72.78495134,10.59442979,8.497300464,"9,70,88,23,530",7329055696,714396.8756,618994.2772,95402.59838,768773.9675
164,2021-06-28T00:00:00+00:00,Aave,total,total,total,total,,201.7879259,3228606814,2584638393,3228606814,228541885.7,0.070786534,80.34923917,64.32301619,9.292544535,7.439080926,"9,43,29,02,578",7188640933,689397.277,599228.4176,90168.85942,707669.6349
165,2021-06-27T00:00:00+00:00,Aave,total,total,total,total,,184.8042979,2956868766,2359950198,2956868766,199794426.3,0.067569595,73.11478377,58.35471983,8.425941836,6.724952872,"10,04,07,17,885",7282316678,689394.2214,598966.0267,90428.19473,659336.1791
166,2021-06-26T00:00:00+00:00,Aave,total,total,total,total,,190.1845595,3042952951,2446964226,3042952951,231220665.2,0.07598562,74.8386703,60.18086769,8.604920675,6.919572336,"9,43,65,94,238",7724076985,724446.2073,631141.9919,93304.21538,669070.8913
167,2021-06-25T00:00:00+00:00,Aave,total,total,total,total,,210.9602194,3375363510,2709608462,3375363510,264633653,0.078401527,82.90156331,66.55009951,9.49237384,7.620102667,"9,50,39,15,119",8160317230,773726.9855,674175.5274,99551.45804,750320.2807
168,2021-06-24T00:00:00+00:00,Aave,total,total,total,total,,207.4504191,3319206705,2652699327,3319206705,349415451.8,0.105270772,81.51107471,65.14338883,9.291888368,7.426047308,"10,20,91,04,736",7674734961,715656.0436,623456.3284,92199.71514,736242.3557
169,2021-06-23T00:00:00+00:00,Aave,total,total,total,total,,204.4586066,3271337706,2608819309,3271337706,590764932.8,0.180588183,80.55095065,64.23759768,9.132895771,7.283281941,"9,98,22,09,903",7434509375,704715.3363,616884.405,87830.9313,704704.3211
170,2021-06-22T00:00:00+00:00,Aave,total,total,total,total,,215.5763026,3449220842,2785258352,3449220842,386853149.2,0.112156677,84.42251381,68.1714864,9.506553905,7.676576792,"9,72,42,95,486",7796070514,744451.7205,651660.6713,92791.04919,736057.4304
171,2021-06-21T00:00:00+00:00,Aave,total,total,total,total,,274.1250052,4386000083,3508241728,4386000083,247931377.7,0.056527901,105.6771507,84.52826785,11.80938078,9.446001285,"10,10,47,42,159",9476953526,873561.5221,784379.5134,89182.00878,936333.7141
172,2021-06-20T00:00:00+00:00,Aave,total,total,total,total,,255.9662633,4095460213,3273211788,4095460213,149430997.8,0.036486986,96.20241506,76.88778859,10.73003913,8.575761634,"11,35,34,55,735",8462442574,816397.0931,734088.1946,82308.89852,886930.3327
173,2021-06-19T00:00:00+00:00,Aave,total,total,total,total,,264.6879584,4235007334,3390084520,4235007334,228457641.1,0.05394504,97.98263077,78.43419707,10.90810906,8.731841235,"11,11,18,26,877",8371332515,866745.965,779434.6444,87311.32058,910343.0289
174,2021-06-18T00:00:00+00:00,Aave,total,total,total,total,,293.1898822,4691038115,3736137919,4691038115,148569362.9,0.031670892,104.0212208,82.84682788,11.51974221,9.174801962,"11,27,50,82,666",8905022628,932690.5317,838518.6568,94171.87498,1004153.315
175,2021-06-17T00:00:00+00:00,Aave,total,total,total,total,,289.4965196,4631944314,3698030766,4631944314,180493056.6,0.038967018,102.3330841,81.70022516,11.30569069,9.026186232,"11,79,83,65,759",9478700072,1014264.138,902269.7317,111994.4068,1806086.591
176,2021-06-16T00:00:00+00:00,Aave,total,total,total,total,,313.740189,5019843024,4020348867,5019843024,223076347.3,0.044438909,109.94783,88.05626627,12.10825496,9.697396683,"11,88,61,79,778",10049533424,1049354.037,929953.0056,119401.0318,1992635.266
